order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered
43567,9855,prior,4,0,17,14.0,19370.0,13.0,1.0
43567,9855,prior,4,0,17,14.0,34134.0,14.0,1.0
43567,9855,prior,4,0,17,14.0,43875.0,15.0,0.0
43567,9855,prior,4,0,17,14.0,33503.0,16.0,0.0
43567,9855,prior,4,0,17,14.0,44479.0,17.0,0.0
43567,9855,prior,4,0,17,14.0,7408.0,18.0,0.0
43567,9855,prior,4,0,17,14.0,7673.0,19.0,0.0
1916778,9855,prior,5,0,17,14.0,34608.0,1.0,1.0
1916778,9855,prior,5,0,17,14.0,15872.0,2.0,0.0
1916778,9855,prior,5,0,17,14.0,28643.0,3.0,0.0
1916778,9855,prior,5,0,17,14.0,44632.0,4.0,1.0
1916778,9855,prior,5,0,17,14.0,30353.0,5.0,1.0
1916778,9855,prior,5,0,17,14.0,42445.0,6.0,1.0
1916778,9855,prior,5,0,17,14.0,26604.0,7.0,0.0
1916778,9855,prior,5,0,17,14.0,33290.0,8.0,0.0
1916778,9855,prior,5,0,17,14.0,31636.0,9.0,0.0
1916778,9855,prior,5,0,17,14.0,45106.0,10.0,1.0
1916778,9855,prior,5,0,17,14.0,27229.0,11.0,0.0
1916778,9855,prior,5,0,17,14.0,34134.0,12.0,1.0
1916778,9855,prior,5,0,17,14.0,43875.0,13.0,1.0
1916778,9855,prior,5,0,17,14.0,22210.0,14.0,0.0
1916778,9855,prior,5,0,17,14.0,16466.0,15.0,0.0
1916778,9855,prior,5,0,17,14.0,6541.0,16.0,0.0
1916778,9855,prior,5,0,17,14.0,33816.0,17.0,1.0
1916778,9855,prior,5,0,17,14.0,38926.0,18.0,0.0
1916778,9855,prior,5,0,17,14.0,11462.0,19.0,0.0
1916778,9855,prior,5,0,17,14.0,2108.0,20.0,0.0
1916778,9855,prior,5,0,17,14.0,46979.0,21.0,1.0
2659573,9855,prior,6,5,23,30.0,42445.0,1.0,1.0
2659573,9855,prior,6,5,23,30.0,45106.0,2.0,1.0
2659573,9855,prior,6,5,23,30.0,44632.0,3.0,1.0
2659573,9855,prior,6,5,23,30.0,3020.0,4.0,1.0
2659573,9855,prior,6,5,23,30.0,34134.0,5.0,1.0
2659573,9855,prior,6,5,23,30.0,43875.0,6.0,1.0
2659573,9855,prior,6,5,23,30.0,30353.0,7.0,1.0
2659573,9855,prior,6,5,23,30.0,19370.0,8.0,1.0
2659573,9855,prior,6,5,23,30.0,44471.0,9.0,1.0
2659573,9855,prior,6,5,23,30.0,35595.0,10.0,1.0
2659573,9855,prior,6,5,23,30.0,31720.0,11.0,1.0
2659573,9855,prior,6,5,23,30.0,45544.0,12.0,1.0
2659573,9855,prior,6,5,23,30.0,6541.0,13.0,1.0
2659573,9855,prior,6,5,23,30.0,22210.0,14.0,1.0
2659573,9855,prior,6,5,23,30.0,33290.0,15.0,1.0
2659573,9855,prior,6,5,23,30.0,17156.0,16.0,1.0
2659573,9855,prior,6,5,23,30.0,38684.0,17.0,0.0
2659573,9855,prior,6,5,23,30.0,29127.0,18.0,0.0
2659573,9855,prior,6,5,23,30.0,43789.0,19.0,1.0
2659573,9855,prior,6,5,23,30.0,15872.0,20.0,1.0
2659573,9855,prior,6,5,23,30.0,28570.0,21.0,0.0
2659573,9855,prior,6,5,23,30.0,5054.0,22.0,0.0
2659573,9855,prior,6,5,23,30.0,32467.0,23.0,0.0
981521,9855,prior,7,6,11,15.0,31720.0,1.0,1.0
981521,9855,prior,7,6,11,15.0,42445.0,2.0,1.0
981521,9855,prior,7,6,11,15.0,1529.0,3.0,1.0
981521,9855,prior,7,6,11,15.0,35595.0,4.0,1.0
981521,9855,prior,7,6,11,15.0,37490.0,5.0,1.0
981521,9855,prior,7,6,11,15.0,31073.0,6.0,0.0
981521,9855,prior,7,6,11,15.0,32467.0,7.0,1.0
981521,9855,prior,7,6,11,15.0,33816.0,8.0,1.0
981521,9855,prior,7,6,11,15.0,39276.0,9.0,0.0
981521,9855,prior,7,6,11,15.0,44632.0,10.0,1.0
981521,9855,prior,7,6,11,15.0,34134.0,11.0,1.0
981521,9855,prior,7,6,11,15.0,43875.0,12.0,1.0
981521,9855,prior,7,6,11,15.0,34243.0,13.0,0.0
981521,9855,prior,7,6,11,15.0,6541.0,14.0,1.0
981521,9855,prior,7,6,11,15.0,28378.0,15.0,1.0
981521,9855,prior,7,6,11,15.0,44479.0,16.0,1.0
981521,9855,prior,7,6,11,15.0,33503.0,17.0,1.0
981521,9855,prior,7,6,11,15.0,31469.0,18.0,1.0
981521,9855,prior,7,6,11,15.0,45544.0,19.0,1.0
981521,9855,prior,7,6,11,15.0,2063.0,20.0,0.0
981521,9855,prior,7,6,11,15.0,3855.0,21.0,0.0
981521,9855,prior,7,6,11,15.0,46993.0,22.0,0.0
981521,9855,prior,7,6,11,15.0,22276.0,23.0,0.0
981521,9855,prior,7,6,11,15.0,18079.0,24.0,0.0
981521,9855,prior,7,6,11,15.0,18727.0,25.0,0.0
981521,9855,prior,7,6,11,15.0,46049.0,26.0,0.0
981521,9855,prior,7,6,11,15.0,3634.0,27.0,0.0
981521,9855,prior,7,6,11,15.0,33970.0,28.0,0.0
981521,9855,prior,7,6,11,15.0,21653.0,29.0,0.0
981521,9855,prior,7,6,11,15.0,18229.0,30.0,0.0
2197793,9855,prior,8,6,11,21.0,2658.0,1.0,0.0
2197793,9855,prior,8,6,11,21.0,32467.0,2.0,1.0
2197793,9855,prior,8,6,11,21.0,44632.0,3.0,1.0
2197793,9855,prior,8,6,11,21.0,42445.0,4.0,1.0
2197793,9855,prior,8,6,11,21.0,45544.0,5.0,1.0
2197793,9855,prior,8,6,11,21.0,31720.0,6.0,1.0
2197793,9855,prior,8,6,11,21.0,35595.0,7.0,1.0
2197793,9855,prior,8,6,11,21.0,33816.0,8.0,1.0
2197793,9855,prior,8,6,11,21.0,30353.0,9.0,1.0
2197793,9855,prior,8,6,11,21.0,46979.0,10.0,1.0
2197793,9855,prior,8,6,11,21.0,29600.0,11.0,0.0
2197793,9855,prior,8,6,11,21.0,15934.0,12.0,0.0
2197793,9855,prior,8,6,11,21.0,19886.0,13.0,0.0
2197793,9855,prior,8,6,11,21.0,41169.0,14.0,0.0
2197793,9855,prior,8,6,11,21.0,39276.0,15.0,1.0
2197793,9855,prior,8,6,11,21.0,18727.0,16.0,1.0
2197793,9855,prior,8,6,11,21.0,43733.0,17.0,0.0
2197793,9855,prior,8,6,11,21.0,19425.0,18.0,0.0
2603274,9855,prior,9,2,22,24.0,31720.0,1.0,1.0
2603274,9855,prior,9,2,22,24.0,34134.0,2.0,1.0
2603274,9855,prior,9,2,22,24.0,45544.0,3.0,1.0
2603274,9855,prior,9,2,22,24.0,46979.0,4.0,1.0
2603274,9855,prior,9,2,22,24.0,44471.0,5.0,1.0
2603274,9855,prior,9,2,22,24.0,45106.0,6.0,1.0
2603274,9855,prior,9,2,22,24.0,43789.0,7.0,1.0
2603274,9855,prior,9,2,22,24.0,47912.0,8.0,1.0
2603274,9855,prior,9,2,22,24.0,17549.0,9.0,1.0
2603274,9855,prior,9,2,22,24.0,10765.0,10.0,0.0
2603274,9855,prior,9,2,22,24.0,42404.0,11.0,0.0
2603274,9855,prior,9,2,22,24.0,24799.0,12.0,0.0
2603274,9855,prior,9,2,22,24.0,15261.0,13.0,0.0
2603274,9855,prior,9,2,22,24.0,40992.0,14.0,0.0
2603274,9855,prior,9,2,22,24.0,3243.0,15.0,0.0
2603274,9855,prior,9,2,22,24.0,10048.0,16.0,0.0
2603274,9855,prior,9,2,22,24.0,34427.0,17.0,0.0
2603274,9855,prior,9,2,22,24.0,33816.0,18.0,1.0
2603274,9855,prior,9,2,22,24.0,34576.0,19.0,0.0
2603274,9855,prior,9,2,22,24.0,49174.0,20.0,0.0
2603699,9855,train,10,6,16,30.0,31720.0,1.0,1.0
2603699,9855,train,10,6,16,30.0,45544.0,2.0,1.0
2603699,9855,train,10,6,16,30.0,45106.0,3.0,1.0
2603699,9855,train,10,6,16,30.0,44632.0,4.0,1.0
2603699,9855,train,10,6,16,30.0,30353.0,5.0,1.0
2603699,9855,train,10,6,16,30.0,46979.0,6.0,1.0
2603699,9855,train,10,6,16,30.0,44471.0,7.0,1.0
2603699,9855,train,10,6,16,30.0,32467.0,8.0,1.0
2603699,9855,train,10,6,16,30.0,40992.0,9.0,1.0
2603699,9855,train,10,6,16,30.0,32791.0,10.0,0.0
2603699,9855,train,10,6,16,30.0,17706.0,11.0,0.0
2603699,9855,train,10,6,16,30.0,47209.0,12.0,1.0
2603699,9855,train,10,6,16,30.0,37088.0,13.0,0.0
2603699,9855,train,10,6,16,30.0,28570.0,14.0,1.0
2603699,9855,train,10,6,16,30.0,3243.0,15.0,1.0
2603699,9855,train,10,6,16,30.0,42404.0,16.0,1.0
2603699,9855,train,10,6,16,30.0,46812.0,17.0,0.0
2603699,9855,train,10,6,16,30.0,9422.0,18.0,0.0
2603699,9855,train,10,6,16,30.0,39276.0,19.0,1.0
2603699,9855,train,10,6,16,30.0,1155.0,20.0,0.0
2603699,9855,train,10,6,16,30.0,26751.0,21.0,0.0
2603699,9855,train,10,6,16,30.0,18727.0,22.0,1.0
1617144,18950,prior,1,4,16,,28199.0,1.0,0.0
1617144,18950,prior,1,4,16,,37082.0,2.0,0.0
1617144,18950,prior,1,4,16,,46572.0,3.0,0.0
1617144,18950,prior,1,4,16,,5196.0,4.0,0.0
1617144,18950,prior,1,4,16,,10365.0,5.0,0.0
1617144,18950,prior,1,4,16,,41929.0,6.0,0.0
1617144,18950,prior,1,4,16,,15820.0,7.0,0.0
1617144,18950,prior,1,4,16,,6350.0,8.0,0.0
1617144,18950,prior,1,4,16,,39454.0,9.0,0.0
1617144,18950,prior,1,4,16,,6974.0,10.0,0.0
1371580,18950,prior,2,5,15,30.0,39454.0,1.0,1.0
1371580,18950,prior,2,5,15,30.0,21936.0,2.0,0.0
1371580,18950,prior,2,5,15,30.0,27796.0,3.0,0.0
1371580,18950,prior,2,5,15,30.0,49279.0,4.0,0.0
1371580,18950,prior,2,5,15,30.0,19070.0,5.0,0.0
1371580,18950,prior,2,5,15,30.0,14521.0,6.0,0.0
1371580,18950,prior,2,5,15,30.0,328.0,7.0,0.0
1371580,18950,prior,2,5,15,30.0,30808.0,8.0,0.0
1371580,18950,prior,2,5,15,30.0,6366.0,9.0,0.0
1371580,18950,prior,2,5,15,30.0,39620.0,10.0,0.0
1371580,18950,prior,2,5,15,30.0,2493.0,11.0,0.0
818161,18950,prior,3,5,15,30.0,516.0,1.0,0.0
818161,18950,prior,3,5,15,30.0,17008.0,2.0,0.0
818161,18950,prior,3,5,15,30.0,49279.0,3.0,1.0
818161,18950,prior,3,5,15,30.0,2015.0,4.0,0.0
818161,18950,prior,3,5,15,30.0,33132.0,5.0,0.0
818161,18950,prior,3,5,15,30.0,40348.0,6.0,0.0
818161,18950,prior,3,5,15,30.0,13643.0,7.0,0.0
818161,18950,prior,3,5,15,30.0,43719.0,8.0,0.0
2527862,18950,train,4,5,15,30.0,49610.0,1.0,0.0
2527862,18950,train,4,5,15,30.0,516.0,2.0,1.0
2527862,18950,train,4,5,15,30.0,17008.0,3.0,1.0
2527862,18950,train,4,5,15,30.0,33132.0,4.0,1.0
2527862,18950,train,4,5,15,30.0,43719.0,5.0,1.0
2527862,18950,train,4,5,15,30.0,18439.0,6.0,0.0
524358,19021,prior,1,6,14,,20754.0,1.0,0.0
524358,19021,prior,1,6,14,,28682.0,2.0,0.0
524358,19021,prior,1,6,14,,9339.0,3.0,0.0
524358,19021,prior,1,6,14,,13646.0,4.0,0.0
1589975,19021,prior,2,3,16,18.0,20754.0,1.0,1.0
1589975,19021,prior,2,3,16,18.0,28682.0,2.0,1.0
1589975,19021,prior,2,3,16,18.0,5785.0,3.0,0.0
1589975,19021,prior,2,3,16,18.0,34134.0,4.0,0.0
1589975,19021,prior,2,3,16,18.0,27966.0,5.0,0.0
1589975,19021,prior,2,3,16,18.0,38777.0,6.0,0.0
2264484,19021,prior,3,1,16,30.0,28682.0,1.0,1.0
2264484,19021,prior,3,1,16,30.0,5785.0,2.0,1.0
2264484,19021,prior,3,1,16,30.0,25832.0,3.0,0.0
2264484,19021,prior,3,1,16,30.0,24385.0,4.0,0.0
440324,19021,prior,4,4,14,30.0,28682.0,1.0,1.0
440324,19021,prior,4,4,14,30.0,5785.0,2.0,1.0
440324,19021,prior,4,4,14,30.0,13646.0,3.0,1.0
440324,19021,prior,4,4,14,30.0,24385.0,4.0,1.0
440324,19021,prior,4,4,14,30.0,25832.0,5.0,1.0
2636224,19021,prior,5,1,8,30.0,5785.0,1.0,1.0
2636224,19021,prior,5,1,8,30.0,13176.0,2.0,0.0
2636224,19021,prior,5,1,8,30.0,40386.0,3.0,0.0
2636224,19021,prior,5,1,8,30.0,23516.0,4.0,0.0
2636224,19021,prior,5,1,8,30.0,6046.0,5.0,0.0
2636224,19021,prior,5,1,8,30.0,890.0,6.0,0.0
2636224,19021,prior,5,1,8,30.0,34530.0,7.0,0.0
2636224,19021,prior,5,1,8,30.0,25659.0,8.0,0.0
2636224,19021,prior,5,1,8,30.0,3843.0,9.0,0.0
2636224,19021,prior,5,1,8,30.0,47766.0,10.0,0.0
2636224,19021,prior,5,1,8,30.0,6740.0,11.0,0.0
2636224,19021,prior,5,1,8,30.0,18232.0,12.0,0.0
2636224,19021,prior,5,1,8,30.0,27451.0,13.0,0.0
2636224,19021,prior,5,1,8,30.0,49533.0,14.0,0.0
2636224,19021,prior,5,1,8,30.0,19048.0,15.0,0.0
2636224,19021,prior,5,1,8,30.0,30450.0,16.0,0.0
1929726,19021,prior,6,1,6,14.0,47766.0,1.0,1.0
1929726,19021,prior,6,1,6,14.0,13176.0,2.0,1.0
1929726,19021,prior,6,1,6,14.0,30233.0,3.0,0.0
1929726,19021,prior,6,1,6,14.0,34134.0,4.0,1.0
1929726,19021,prior,6,1,6,14.0,32018.0,5.0,0.0
1929726,19021,prior,6,1,6,14.0,42345.0,6.0,0.0
1929726,19021,prior,6,1,6,14.0,43875.0,7.0,0.0
1929726,19021,prior,6,1,6,14.0,45495.0,8.0,0.0
1929726,19021,prior,6,1,6,14.0,26604.0,9.0,0.0
1929726,19021,prior,6,1,6,14.0,22035.0,10.0,0.0
1929726,19021,prior,6,1,6,14.0,22935.0,11.0,0.0
1929726,19021,prior,6,1,6,14.0,18362.0,12.0,0.0
1929726,19021,prior,6,1,6,14.0,25832.0,13.0,1.0
1929726,19021,prior,6,1,6,14.0,890.0,14.0,1.0
1929726,19021,prior,6,1,6,14.0,6948.0,15.0,0.0
1929726,19021,prior,6,1,6,14.0,27104.0,16.0,0.0
1929726,19021,prior,6,1,6,14.0,34243.0,17.0,0.0
1929726,19021,prior,6,1,6,14.0,19048.0,18.0,1.0
1929726,19021,prior,6,1,6,14.0,16759.0,19.0,0.0
1929726,19021,prior,6,1,6,14.0,45007.0,20.0,0.0
1929726,19021,prior,6,1,6,14.0,47734.0,21.0,0.0
1929726,19021,prior,6,1,6,14.0,21405.0,22.0,0.0
1929726,19021,prior,6,1,6,14.0,10246.0,23.0,0.0
1929726,19021,prior,6,1,6,14.0,39928.0,24.0,0.0
3262303,19021,prior,7,3,22,30.0,13176.0,1.0,1.0
3262303,19021,prior,7,3,22,30.0,24489.0,2.0,0.0
3262303,19021,prior,7,3,22,30.0,6046.0,3.0,1.0
3262303,19021,prior,7,3,22,30.0,22935.0,4.0,1.0
3262303,19021,prior,7,3,22,30.0,5390.0,5.0,0.0
3262303,19021,prior,7,3,22,30.0,16823.0,6.0,0.0
3262303,19021,prior,7,3,22,30.0,47672.0,7.0,0.0
3262303,19021,prior,7,3,22,30.0,37158.0,8.0,0.0
3262303,19021,prior,7,3,22,30.0,27104.0,9.0,1.0
3262303,19021,prior,7,3,22,30.0,47734.0,10.0,1.0
3262303,19021,prior,7,3,22,30.0,30720.0,11.0,0.0
3262303,19021,prior,7,3,22,30.0,13870.0,12.0,0.0
3262303,19021,prior,7,3,22,30.0,45535.0,13.0,0.0
2487951,19021,train,8,3,22,7.0,13176.0,1.0,1.0
2487951,19021,train,8,3,22,7.0,27845.0,2.0,0.0
2487951,19021,train,8,3,22,7.0,25832.0,3.0,1.0
2487951,19021,train,8,3,22,7.0,22935.0,4.0,1.0
2487951,19021,train,8,3,22,7.0,39928.0,5.0,1.0
2487951,19021,train,8,3,22,7.0,27104.0,6.0,1.0
2487951,19021,train,8,3,22,7.0,22035.0,7.0,1.0
2487951,19021,train,8,3,22,7.0,24385.0,8.0,1.0
2487951,19021,train,8,3,22,7.0,3405.0,9.0,0.0
2487951,19021,train,8,3,22,7.0,9339.0,10.0,1.0
2487951,19021,train,8,3,22,7.0,18362.0,11.0,1.0
2487951,19021,train,8,3,22,7.0,890.0,12.0,1.0
2487951,19021,train,8,3,22,7.0,16823.0,13.0,1.0
2487951,19021,train,8,3,22,7.0,31343.0,14.0,0.0
2487951,19021,train,8,3,22,7.0,6348.0,15.0,0.0
2487951,19021,train,8,3,22,7.0,18370.0,16.0,0.0
2487951,19021,train,8,3,22,7.0,26032.0,17.0,0.0
2487951,19021,train,8,3,22,7.0,29987.0,18.0,0.0
2487951,19021,train,8,3,22,7.0,3142.0,19.0,0.0
2487951,19021,train,8,3,22,7.0,24964.0,20.0,0.0
2487951,19021,train,8,3,22,7.0,30041.0,21.0,0.0
2487951,19021,train,8,3,22,7.0,23165.0,22.0,0.0
2487951,19021,train,8,3,22,7.0,30720.0,23.0,1.0
2487951,19021,train,8,3,22,7.0,17592.0,24.0,0.0
2487951,19021,train,8,3,22,7.0,9492.0,25.0,0.0
2487951,19021,train,8,3,22,7.0,18232.0,26.0,1.0
2487951,19021,train,8,3,22,7.0,45535.0,27.0,1.0
2487951,19021,train,8,3,22,7.0,21137.0,28.0,0.0
2487951,19021,train,8,3,22,7.0,45007.0,29.0,1.0
2487951,19021,train,8,3,22,7.0,18221.0,30.0,0.0
2690618,20218,prior,1,3,14,,21137.0,1.0,0.0
2690618,20218,prior,1,3,14,,39558.0,2.0,0.0
2690618,20218,prior,1,3,14,,9430.0,3.0,0.0
2690618,20218,prior,1,3,14,,8518.0,4.0,0.0
2690618,20218,prior,1,3,14,,38557.0,5.0,0.0
2690618,20218,prior,1,3,14,,39040.0,6.0,0.0
2690618,20218,prior,1,3,14,,3376.0,7.0,0.0
2690618,20218,prior,1,3,14,,7461.0,8.0,0.0
2690618,20218,prior,1,3,14,,28849.0,9.0,0.0
2690618,20218,prior,1,3,14,,30391.0,10.0,0.0
2690618,20218,prior,1,3,14,,42265.0,11.0,0.0
2690618,20218,prior,1,3,14,,21903.0,12.0,0.0
2690618,20218,prior,1,3,14,,165.0,13.0,0.0
2690618,20218,prior,1,3,14,,31915.0,14.0,0.0
2690618,20218,prior,1,3,14,,30233.0,15.0,0.0
2690618,20218,prior,1,3,14,,46906.0,16.0,0.0
2690618,20218,prior,1,3,14,,37067.0,17.0,0.0
2690618,20218,prior,1,3,14,,29447.0,18.0,0.0
1048861,20218,prior,2,2,15,6.0,3007.0,1.0,0.0
1048861,20218,prior,2,2,15,6.0,21903.0,2.0,1.0
1048861,20218,prior,2,2,15,6.0,38557.0,3.0,1.0
1048861,20218,prior,2,2,15,6.0,37067.0,4.0,1.0
1048861,20218,prior,2,2,15,6.0,21137.0,5.0,1.0
1048861,20218,prior,2,2,15,6.0,31915.0,6.0,1.0
1048861,20218,prior,2,2,15,6.0,30233.0,7.0,1.0
1048861,20218,prior,2,2,15,6.0,39040.0,8.0,1.0
1048861,20218,prior,2,2,15,6.0,42585.0,9.0,0.0
1048861,20218,prior,2,2,15,6.0,42265.0,10.0,1.0
1048861,20218,prior,2,2,15,6.0,8518.0,11.0,1.0
1048861,20218,prior,2,2,15,6.0,38777.0,12.0,0.0
1048861,20218,prior,2,2,15,6.0,47209.0,13.0,0.0
1048861,20218,prior,2,2,15,6.0,39558.0,14.0,1.0
1048861,20218,prior,2,2,15,6.0,29447.0,15.0,1.0
1048861,20218,prior,2,2,15,6.0,44765.0,16.0,0.0
1048861,20218,prior,2,2,15,6.0,20383.0,17.0,0.0
1048861,20218,prior,2,2,15,6.0,26369.0,18.0,0.0
1048861,20218,prior,2,2,15,6.0,29112.0,19.0,0.0
3165958,20218,prior,3,2,16,7.0,21903.0,1.0,1.0
3165958,20218,prior,3,2,16,7.0,39558.0,2.0,1.0
3165958,20218,prior,3,2,16,7.0,21137.0,3.0,1.0
3165958,20218,prior,3,2,16,7.0,37067.0,4.0,1.0
3165958,20218,prior,3,2,16,7.0,8518.0,5.0,1.0
3165958,20218,prior,3,2,16,7.0,46906.0,6.0,1.0
3165958,20218,prior,3,2,16,7.0,16616.0,7.0,0.0
3165958,20218,prior,3,2,16,7.0,18926.0,8.0,0.0
3165958,20218,prior,3,2,16,7.0,1202.0,9.0,0.0
3165958,20218,prior,3,2,16,7.0,28553.0,10.0,0.0
3165958,20218,prior,3,2,16,7.0,31915.0,11.0,1.0
3165958,20218,prior,3,2,16,7.0,42585.0,12.0,1.0
3165958,20218,prior,3,2,16,7.0,9430.0,13.0,1.0
3165958,20218,prior,3,2,16,7.0,1359.0,14.0,0.0
3165958,20218,prior,3,2,16,7.0,7088.0,15.0,0.0
1316135,20218,prior,4,2,13,7.0,31915.0,1.0,1.0
1316135,20218,prior,4,2,13,7.0,42265.0,2.0,1.0
1316135,20218,prior,4,2,13,7.0,21137.0,3.0,1.0
1316135,20218,prior,4,2,13,7.0,46906.0,4.0,1.0
1316135,20218,prior,4,2,13,7.0,42585.0,5.0,1.0
1316135,20218,prior,4,2,13,7.0,18926.0,6.0,1.0
1316135,20218,prior,4,2,13,7.0,36676.0,7.0,0.0
1316135,20218,prior,4,2,13,7.0,21903.0,8.0,1.0
1316135,20218,prior,4,2,13,7.0,27156.0,9.0,0.0
1316135,20218,prior,4,2,13,7.0,49175.0,10.0,0.0
1316135,20218,prior,4,2,13,7.0,8518.0,11.0,1.0
1316135,20218,prior,4,2,13,7.0,44419.0,12.0,0.0
1316135,20218,prior,4,2,13,7.0,17429.0,13.0,0.0
1316135,20218,prior,4,2,13,7.0,45123.0,14.0,0.0
1316135,20218,prior,4,2,13,7.0,3952.0,15.0,0.0
1316135,20218,prior,4,2,13,7.0,37067.0,16.0,1.0
575120,20218,prior,5,4,14,9.0,21137.0,1.0,1.0
575120,20218,prior,5,4,14,9.0,31915.0,2.0,1.0
575120,20218,prior,5,4,14,9.0,39558.0,3.0,1.0
575120,20218,prior,5,4,14,9.0,37067.0,4.0,1.0
575120,20218,prior,5,4,14,9.0,22935.0,5.0,0.0
575120,20218,prior,5,4,14,9.0,39040.0,6.0,1.0
575120,20218,prior,5,4,14,9.0,17429.0,7.0,1.0
575120,20218,prior,5,4,14,9.0,18926.0,8.0,1.0
575120,20218,prior,5,4,14,9.0,21903.0,9.0,1.0
575120,20218,prior,5,4,14,9.0,30233.0,10.0,1.0
575120,20218,prior,5,4,14,9.0,42265.0,11.0,1.0
575120,20218,prior,5,4,14,9.0,38777.0,12.0,1.0
575120,20218,prior,5,4,14,9.0,36735.0,13.0,0.0
2559114,20218,prior,6,3,10,6.0,21137.0,1.0,1.0
2559114,20218,prior,6,3,10,6.0,37067.0,2.0,1.0
2559114,20218,prior,6,3,10,6.0,31915.0,3.0,1.0
2559114,20218,prior,6,3,10,6.0,38777.0,4.0,1.0
2559114,20218,prior,6,3,10,6.0,18926.0,5.0,1.0
2559114,20218,prior,6,3,10,6.0,8518.0,6.0,1.0
2559114,20218,prior,6,3,10,6.0,42585.0,7.0,1.0
2559114,20218,prior,6,3,10,6.0,39040.0,8.0,1.0
2559114,20218,prior,6,3,10,6.0,3376.0,9.0,1.0
2559114,20218,prior,6,3,10,6.0,9430.0,10.0,1.0
2559114,20218,prior,6,3,10,6.0,19678.0,11.0,0.0
2559114,20218,prior,6,3,10,6.0,30233.0,12.0,1.0
1459751,20218,prior,7,2,12,13.0,21137.0,1.0,1.0
1459751,20218,prior,7,2,12,13.0,8518.0,2.0,1.0
1459751,20218,prior,7,2,12,13.0,42585.0,3.0,1.0
1459751,20218,prior,7,2,12,13.0,39040.0,4.0,1.0
1459751,20218,prior,7,2,12,13.0,3376.0,5.0,1.0
1459751,20218,prior,7,2,12,13.0,9430.0,6.0,1.0
1459751,20218,prior,7,2,12,13.0,19678.0,7.0,1.0
1459751,20218,prior,7,2,12,13.0,30233.0,8.0,1.0
1459751,20218,prior,7,2,12,13.0,31915.0,9.0,1.0
1459751,20218,prior,7,2,12,13.0,37067.0,10.0,1.0
1459751,20218,prior,7,2,12,13.0,38777.0,11.0,1.0
1459751,20218,prior,7,2,12,13.0,18926.0,12.0,1.0
1459751,20218,prior,7,2,12,13.0,7485.0,13.0,0.0
1459751,20218,prior,7,2,12,13.0,42265.0,14.0,1.0
1459751,20218,prior,7,2,12,13.0,8006.0,15.0,0.0
1459751,20218,prior,7,2,12,13.0,12206.0,16.0,0.0
1459751,20218,prior,7,2,12,13.0,1202.0,17.0,1.0
1459751,20218,prior,7,2,12,13.0,13640.0,18.0,0.0
1459751,20218,prior,7,2,12,13.0,43122.0,19.0,0.0
1459751,20218,prior,7,2,12,13.0,34243.0,20.0,0.0
1860510,20218,train,8,2,14,7.0,18926.0,1.0,1.0
1860510,20218,train,8,2,14,7.0,40377.0,2.0,0.0
1860510,20218,train,8,2,14,7.0,31915.0,3.0,1.0
1860510,20218,train,8,2,14,7.0,46969.0,4.0,0.0
1860510,20218,train,8,2,14,7.0,8021.0,5.0,0.0
1860510,20218,train,8,2,14,7.0,21137.0,6.0,1.0
1860510,20218,train,8,2,14,7.0,38777.0,7.0,1.0
1860510,20218,train,8,2,14,7.0,38557.0,8.0,1.0
1860510,20218,train,8,2,14,7.0,16616.0,9.0,1.0
1860510,20218,train,8,2,14,7.0,42585.0,10.0,1.0
1860510,20218,train,8,2,14,7.0,30233.0,11.0,1.0
1860510,20218,train,8,2,14,7.0,17429.0,12.0,1.0
1860510,20218,train,8,2,14,7.0,22935.0,13.0,1.0
1860510,20218,train,8,2,14,7.0,25779.0,14.0,0.0
1860510,20218,train,8,2,14,7.0,37067.0,15.0,1.0
1860510,20218,train,8,2,14,7.0,38159.0,16.0,0.0
1860510,20218,train,8,2,14,7.0,165.0,17.0,1.0
1860510,20218,train,8,2,14,7.0,22883.0,18.0,0.0
1860510,20218,train,8,2,14,7.0,21903.0,19.0,1.0
741177,21497,prior,1,2,16,,23646.0,1.0,0.0
741177,21497,prior,1,2,16,,46906.0,2.0,0.0
741177,21497,prior,1,2,16,,22825.0,3.0,0.0
741177,21497,prior,1,2,16,,7969.0,4.0,0.0
741177,21497,prior,1,2,16,,47630.0,5.0,0.0
741177,21497,prior,1,2,16,,260.0,6.0,0.0
741177,21497,prior,1,2,16,,45652.0,7.0,0.0
741177,21497,prior,1,2,16,,23734.0,8.0,0.0
741177,21497,prior,1,2,16,,27796.0,9.0,0.0
741177,21497,prior,1,2,16,,47766.0,10.0,0.0
741177,21497,prior,1,2,16,,29487.0,11.0,0.0
741177,21497,prior,1,2,16,,45724.0,12.0,0.0
2745230,21497,prior,2,5,1,24.0,22825.0,1.0,1.0
2745230,21497,prior,2,5,1,24.0,46906.0,2.0,1.0
2745230,21497,prior,2,5,1,24.0,47630.0,3.0,1.0
2745230,21497,prior,2,5,1,24.0,45652.0,4.0,1.0
2745230,21497,prior,2,5,1,24.0,23646.0,5.0,1.0
2745230,21497,prior,2,5,1,24.0,47766.0,6.0,1.0
2745230,21497,prior,2,5,1,24.0,260.0,7.0,1.0
2745230,21497,prior,2,5,1,24.0,12276.0,8.0,0.0
2745230,21497,prior,2,5,1,24.0,35430.0,9.0,0.0
